Params: lr=0.1, n_d=18, n_a=13, gamma=1.3812827152042613, n_steps=3, lambda=0.0052526967998273305, Score: 0.4975
Params: lr=0.1, n_d=20, n_a=13, gamma=1.3247546429601116, n_steps=3, lambda=0.0035212042694157263, Score: 0.5175
Params: lr=0.1, n_d=24, n_a=13, gamma=1.3493968790584467, n_steps=3, lambda=0.0034910571793701443, Score: 0.5125
Params: lr=0.1, n_d=16, n_a=8, gamma=1.3199861340824022, n_steps=4, lambda=0.0026988165666787683, Score: 0.4998
Params: lr=0.1, n_d=21, n_a=12, gamma=1.2508022796985367, n_steps=3, lambda=0.00358703426961344, Score: 0.4887
Params: lr=0.1, n_d=15, n_a=21, gamma=1.4362864230793877, n_steps=3, lambda=0.004902808863743337, Score: 0.4930
Params: lr=0.07, n_d=26, n_a=14, gamma=1.3549224276140672, n_steps=4, lambda=0.0023095645270550798, Score: 0.5105
Params: lr=0.01, n_d=20, n_a=9, gamma=1.2237871551680606, n_steps=3, lambda=0.0016823491283320972, Score: 0.4964
Params: lr=0.07, n_d=11, n_a=11, gamma=1.488288378698573, n_steps=4, lambda=0.004079116609842652, Score: 0.4944
Params: lr=0.1, n_d=32, n_a=9, gamma=1.5227836396458594, n_steps=3, lambda=0.002722669390954192, Score: 0.5075
Params: lr=0.1, n_d=24, n_a=14, gamma=1.3406788501619706, n_steps=3, lambda=0.003524796980027497, Score: 0.4953
Params: lr=0.1, n_d=23, n_a=14, gamma=1.27195731998384, n_steps=3, lambda=0.0047443061967066295, Score: 0.5061
Params: lr=0.1, n_d=27, n_a=11, gamma=1.318068126029429, n_steps=4, lambda=0.0037340291732152766, Score: 0.4873
Params: lr=0.1, n_d=19, n_a=15, gamma=1.3641968427118938, n_steps=3, lambda=0.003193141545918004, Score: 0.5050
Params: lr=0.1, n_d=23, n_a=19, gamma=1.4046558926639685, n_steps=5, lambda=0.006002255642137344, Score: 0.4794
Params: lr=0.07, n_d=21, n_a=23, gamma=1.290299480167925, n_steps=4, lambda=0.002519742216547465, Score: 0.5081
Params: lr=0.05, n_d=19, n_a=12, gamma=1.4497950697095916, n_steps=3, lambda=0.0012859388358609398, Score: 0.5035
Params: lr=0.1, n_d=25, n_a=10, gamma=1.3175194824884953, n_steps=4, lambda=0.001979033087228776, Score: 0.4964
Params: lr=0.1, n_d=22, n_a=17, gamma=1.5753719093416694, n_steps=3, lambda=0.004614507621077756, Score: 0.4913
Params: lr=0.05, n_d=15, n_a=15, gamma=1.2004793297810799, n_steps=5, lambda=0.0038983613204133178, Score: 0.4878
Params: lr=0.07, n_d=27, n_a=14, gamma=1.3552004425605122, n_steps=4, lambda=0.0022278557750682144, Score: 0.5080
Params: lr=0.07, n_d=26, n_a=13, gamma=1.2602211146073514, n_steps=3, lambda=0.0030768965572612827, Score: 0.5119
Params: lr=0.07, n_d=28, n_a=12, gamma=1.2481769755851213, n_steps=3, lambda=0.003042639883805122, Score: 0.5007
Params: lr=0.07, n_d=25, n_a=18, gamma=1.2588178601336155, n_steps=3, lambda=0.0031640594104131825, Score: 0.5021
Params: lr=0.07, n_d=29, n_a=16, gamma=1.2930345004708106, n_steps=3, lambda=0.0062874417424387385, Score: 0.4933
Params: lr=0.1, n_d=17, n_a=13, gamma=1.3865818900993763, n_steps=3, lambda=0.008621871726120695, Score: 0.5006
Params: lr=0.01, n_d=22, n_a=10, gamma=1.3212950986683363, n_steps=5, lambda=0.005360721894517311, Score: 0.5024
Params: lr=0.05, n_d=19, n_a=29, gamma=1.5348934405731458, n_steps=7, lambda=0.0025686277076506976, Score: 0.4971
Params: lr=0.1, n_d=20, n_a=8, gamma=1.2293455305096739, n_steps=4, lambda=0.0019843219972994364, Score: 0.5182
Best parameters: {'n_d': 19, 'n_a': 13, 'gamma': 1.3486099872460051, 'n_steps': 3, 'lambda_sparse': 0.005176299825037537, 'lr': 0.1}
Best score: 0.5237
